val,test
2.080120325088501,2.0846991539001465
2.0829060077667236,2.0814547538757324
2.085174083709717,2.0845282077789307
2.0815117359161377,2.08610200881958
2.0814647674560547,2.082287073135376
2.0824177265167236,2.082758903503418
2.080207109451294,2.082179546356201
2.083228349685669,2.085404396057129
2.0838022232055664,2.0859017372131348
2.083604574203491,2.0856516361236572
